Series	Contract No.	BuySell	Contract	Price	Premium Amount	Brokerage Fee	VAT	WH	Charge Amount   Date
S50U18C1175	BH-00454	B	1	5.00	-1,000.00	35.10	2.45	0.00	37.55
S50U18	SE-00354	S	5	1,137.00	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00570	B	5	1,140.50	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00571	B	5	1,135.00	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00572	B	5	1,128.00	0.00	85.50	5.98	0.00	91.48
S50U18C1125	SH-00573	S	1	26.10	5,220.00	35.10	2.46	0.00	37.56
S50U18C1125	SH-00574	S	2	26.10	10,440.00	70.20	4.91	0.00	75.11
S50U18C1125	SH-00575	S	1	26.00	5,200.00	35.10	2.46	0.00	37.56
S50U18C1125	SH-00576	S	1	26.00	5,200.00	35.10	2.46	0.00	37.56
S50U18P1150	SH-00577	S	2	25.00	10,000.00	70.20	4.91	0.00	75.11
S50U18P1150	SH-00578	S	3	25.00	15,000.00	105.30	7.37	0.00	112.67
S50U18	SE-00665	S	5	1,135.00	0.00	85.50	5.99	0.00	91.49
S50U18	SE-00666	S	5	1,137.00	0.00	85.50	5.98	0.00	91.48
S50U18	SE-00296	S	5	1,136.00	0.00	85.50	5.99	0.00	91.49
S50U18	SE-00297	S	1	1,136.60	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00298	S	2	1,136.60	0.00	34.20	2.39	0.00	36.59
S50U18	SE-00299	S	2	1,136.60	0.00	34.20	2.39	0.00	36.59
S50U18	SE-00300	S	2	1,136.60	0.00	34.20	2.39	0.00	36.59
S50U18	SE-00301	S	2	1,136.60	0.00	34.20	2.39	0.00	36.59
S50U18	SE-00302	S	2	1,136.60	0.00	34.20	2.39	0.00	36.59
S50U18	SE-00303	S	2	1,136.60	0.00	34.20	2.39	0.00	36.59
S50U18	SE-00304	S	1	1,136.60	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00305	S	1	1,136.60	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00306	S	1	1,136.60	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00307	S	1	1,136.60	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00308	S	5	1,136.60	0.00	85.50	5.99	0.00	91.49
S50U18	SE-00309	S	5	1,136.60	0.00	85.50	5.99	0.00	91.49
S50U18	SE-00310	S	3	1,136.60	0.00	51.30	3.59	0.00	54.89
S50U18	BU-00311	B	5	1,135.60	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00312	B	5	1,135.60	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00313	B	5	1,135.60	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00314	B	1	1,135.60	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00315	B	1	1,135.60	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00316	B	13	1,135.60	0.00	222.30	15.54	0.00	237.84
S50U18	SE-00761	S	2	1,131.00	0.00	34.20	2.39	0.00	36.59
S50U18	SE-00762	S	28	1,131.00	0.00	478.80	33.52	0.00	512.32
S50U18	BU-00763	B	19	1,137.00	0.00	324.90	22.74	0.00	347.64
S50U18	BU-00764	B	1	1,137.00	0.00	17.10	1.20	0.00	18.30
S50U18C1175	SH-00765	S	4	3.20	2,560.00	140.40	9.83	0.00	150.23
S50U18C1175	SH-00766	S	3	3.20	1,920.00	105.30	7.37	0.00	112.67
S50Z18C1200	SH-00771	S	3	12.00	7,200.00	105.30	7.37	0.00	112.67
S50Z18C1200	SH-00772	S	2	12.00	4,800.00	70.20	4.90	0.00	75.10
S50U18P1075	SE-00767	S	4	3.00	2,400.00	140.40	9.83	0.00	150.23
S50U18P1100	SH-00768	S	1	6.00	1,200.00	35.10	2.46	0.00	37.56
S50U18P1100	SH-00769	S	1	6.00	1,200.00	35.10	2.46	0.00	37.56
S50U18P1100	SH-00770	S	1	6.00	1,200.00	35.10	2.46	0.00	37.56
S50U18C1100	SH-00531	S	10	28.50	57,000.00	351.00	24.57	0.00	375.57
S50U18C1125	BU-00532	B	10	12.90	-25,800.00	351.00	24.57	0.00	375.57
S50U18P1075	SH-00533	S	5	3.30	3,300.00	175.50	12.29	0.00	187.79
S50U18P1075	SH-00534	S	5	3.30	3,300.00	175.50	12.29	0.00	187.79
S50U18P1075	SH-00535	S	10	3.30	6,600.00	351.00	24.57	0.00	375.57
S50U18P1100	SH-00536	S	2	7.00	2,800.00	70.20	4.91	0.00	75.11
S50U18P1100	SH-00537	S	3	7.00	4,200.00	105.30	7.37	0.00	112.67
S50U18P1100	SH-00538	S	1	7.00	1,400.00	35.10	2.46	0.00	37.56
S50U18P1100	SH-00539	S	14	7.00	19,600.00	491.40	34.40	0.00	525.80
S50U18P1100	BH-00540	B	5	7.00	-7,000.00	175.50	12.29	0.00	187.79
S50U18P1100	BH-00541	B	10	7.00	-14,000.00	351.00	24.57	0.00	375.57
S50U18P1100	BH-00542	B	5	7.00	-7,000.00	175.50	12.29	0.00	187.79
S50U18P1125	BU-00543	B	1	16.10	-3,220.00	35.10	2.46	0.00	37.56
S50U18P1125	BU-00544	B	1	16.10	-3,220.00	35.10	2.46	0.00	37.56
S50U18P1125	BU-00545	B	1	16.10	-3,220.00	35.10	2.46	0.00	37.56
S50U18P1125	BU-00546	B	1	16.10	-3,220.00	35.10	2.46	0.00	37.56
S50U18P1125	BU-00547	B	1	16.10	-3,220.00	35.10	2.46	0.00	37.56
S50U18P1125	BU-00548	B	1	16.10	-3,220.00	35.10	2.46	0.00	37.56
S50U18P1125	BU-00549	B	14	16.10	-45,080.00	491.40	34.36	0.00	525.76
S50U18	BU-00433	B	1	1,105.50	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00434	B	1	1,105.50	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00435	B	3	1,105.50	0.00	51.30	3.59	0.00	54.89
S50U18	BU-00436	B	1	1,105.50	0.00	17.10	1.20	0.00	18.30
S50Z18	SH-00437	S	1	1,109.50	0.00	17.10	1.20	0.00	18.30
S50Z18	SH-00438	S	4	1,109.50	0.00	68.40	4.79	0.00	73.19
S50Z18	SH-00439	S	5	1,112.00	0.00	85.50	5.97	0.00	91.47
S50Z18C1125	SH-00440	S	15	25.80	77,400.00	526.50	36.86	0.00	563.36
S50U18	BU-00750	B	5	1,088.50	0.00	85.50	5.99	0.00	91.49
S50Z18	BH-00753	B	2	1,109.50	0.00	34.20	2.39	0.00	36.59
S50Z18	BH-00754	B	1	1,109.50	0.00	17.10	1.20	0.00	18.30
S50Z18	BH-00755	B	1	1,109.50	0.00	17.10	1.20	0.00	18.30
S50Z18	BH-00756	B	1	1,109.50	0.00	17.10	1.19	0.00	18.29
S50U18P1075	BH-00751	B	13	5.50	-14,300.00	456.30	31.94	0.00	488.24
S50U18P1075	BH-00752	B	1	5.50	-1,100.00	35.10	2.46	0.00	37.56
S50U18	SE-00773	S	5	1,118.00	0.00	85.50	5.99	0.00	91.49
S50U18	SE-00774	S	11	1,118.00	0.00	188.10	13.17	0.00	201.27
S50U18	SE-00775	S	4	1,118.00	0.00	68.40	4.79	0.00	73.19
S50U18	BU-00776	B	7	1,121.90	0.00	119.70	8.38	0.00	128.08
S50U18	BU-00777	B	1	1,121.90	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00778	B	2	1,121.90	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00779	B	10	1,121.90	0.00	171.00	11.97	0.00	182.97
S50U18	SE-00780	S	18	1,122.10	0.00	307.80	21.55	0.00	329.35
S50U18	SE-00781	S	1	1,122.10	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00782	S	1	1,122.10	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00783	B	2	1,135.70	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00784	B	2	1,135.70	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00785	B	3	1,135.70	0.00	51.30	3.59	0.00	54.89
S50U18	BU-00786	B	2	1,135.70	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00787	B	5	1,135.70	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00788	B	2	1,135.70	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00789	B	1	1,135.70	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00790	B	1	1,135.70	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00791	B	1	1,135.70	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00792	B	1	1,135.70	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00793	B	7	1,136.70	0.00	119.70	8.38	0.00	128.08
S50U18	BU-00794	B	3	1,136.80	0.00	51.30	3.59	0.00	54.89
S50U18	BU-00795	B	3	1,136.80	0.00	51.30	3.59	0.00	54.89
S50U18	BU-00796	B	1	1,136.80	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00797	B	1	1,136.80	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00798	B	3	1,136.80	0.00	51.30	3.59	0.00	54.89
S50Z18	BH-00801	B	5	1,120.50	0.00	85.50	5.99	0.00	91.49
S50Z18	SH-00802	S	5	1,121.00	0.00	85.50	5.99	0.00	91.49
S50Z18	BH-00803	B	1	1,135.50	0.00	17.10	1.20	0.00	18.30
S50Z18	BH-00804	B	9	1,135.50	0.00	153.90	10.74	0.00	164.64
S50U18P1100	BU-00799	B	8	5.00	-8,000.00	280.80	19.66	0.00	300.46
S50U18P1100	BU-00800	B	12	5.00	-12,000.00	421.20	29.48	0.00	450.68
S50U18	SE-00600	S	1	1,138.70	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00601	S	4	1,138.70	0.00	68.40	4.79	0.00	73.19
S50U18	SE-00602	S	2	1,136.60	0.00	34.20	2.39	0.00	36.59
S50U18	SE-00603	S	12	1,136.50	0.00	205.20	14.36	0.00	219.56
S50U18	SE-00604	S	1	1,136.50	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00605	S	1	1,136.50	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00606	S	1	1,136.50	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00607	S	3	1,136.50	0.00	51.30	3.59	0.00	54.89
S50U18	SH-00608	S	11	1,136.50	0.00	188.10	13.17	0.00	201.27
S50U18	SH-00609	S	1	1,136.50	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00610	S	7	1,136.50	0.00	119.70	8.38	0.00	128.08
S50U18	SH-00611	S	1	1,136.50	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00612	S	10	1,137.00	0.00	171.00	11.97	0.00	182.97
S50U18	BU-00613	B	6	1,139.00	0.00	102.60	7.18	0.00	109.78
S50U18	BU-00614	B	1	1,139.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00615	B	20	1,139.00	0.00	342.00	23.94	0.00	365.94
S50U18	BU-00616	B	1	1,139.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00617	B	5	1,139.00	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00618	B	1	1,139.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00619	B	10	1,139.00	0.00	171.00	11.97	0.00	182.97
S50U18	BU-00620	B	1	1,139.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00621	B	2	1,139.00	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00622	B	3	1,139.00	0.00	51.30	3.59	0.00	54.89
S50U18	SH-00623	S	33	1,141.00	0.00	564.30	39.50	0.00	603.80
S50U18	SH-00624	S	1	1,141.00	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00625	S	10	1,141.00	0.00	171.00	11.97	0.00	182.97
S50U18	SH-00626	S	5	1,141.00	0.00	85.50	5.99	0.00	91.49
S50U18	SH-00627	S	1	1,141.00	0.00	17.10	1.20	0.00	18.30
S50Z18	BU-00628	B	1	1,135.90	0.00	17.10	1.20	0.00	18.30
S50Z18	BU-00629	B	4	1,135.90	0.00	68.40	4.79	0.00	73.19
S50Z18	SE-00630	S	3	1,138.00	0.00	51.30	3.59	0.00	54.89
S50Z18	SE-00631	S	1	1,138.00	0.00	17.10	1.20	0.00	18.30
S50Z18	SE-00632	S	1	1,138.00	0.00	17.10	1.16	0.00	18.26
S50U18	BU-00748	B	6	1,125.20	0.00	102.60	7.18	0.00	109.78
S50U18	BU-00803	B	5	1,126.50	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00804	B	1	1,126.50	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00805	B	4	1,126.50	0.00	68.40	4.79	0.00	73.19
S50U18	SH-00806	S	11	1,131.10	0.00	188.10	13.17	0.00	201.27
S50U18	SH-00807	S	2	1,131.00	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00808	S	5	1,131.00	0.00	85.50	5.99	0.00	91.49
S50U18	SH-00809	S	1	1,131.00	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00810	S	1	1,131.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00811	B	5	1,133.30	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00812	B	1	1,133.30	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00813	B	14	1,133.30	0.00	239.40	16.76	0.00	256.16
S50U18	SH-00814	S	1	1,133.20	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00815	S	5	1,133.20	0.00	85.50	5.99	0.00	91.49
S50U18	SH-00816	S	8	1,133.20	0.00	136.80	9.58	0.00	146.38
S50U18	SH-00817	S	1	1,133.20	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00818	S	1	1,133.20	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00819	S	1	1,133.20	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00820	S	1	1,133.20	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00821	S	1	1,133.20	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00822	S	1	1,133.20	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00823	B	12	1,133.30	0.00	205.20	14.36	0.00	219.56
S50U18	BU-00824	B	8	1,133.30	0.00	136.80	9.58	0.00	146.38
S50U18	SH-00825	S	20	1,133.50	0.00	342.00	23.94	0.00	365.94
S50U18	BU-00826	B	5	1,133.60	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00827	B	6	1,133.60	0.00	102.60	7.18	0.00	109.78
S50U18	BU-00828	B	1	1,133.60	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00829	B	5	1,133.60	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00830	B	1	1,133.60	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00831	B	1	1,133.60	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00832	B	1	1,133.60	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00833	S	4	1,141.00	0.00	68.40	4.79	0.00	73.19
S50U18	SH-00834	S	7	1,141.00	0.00	119.70	8.38	0.00	128.08
S50U18	SH-00835	S	1	1,141.00	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00836	S	1	1,141.00	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00837	S	1	1,141.00	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00838	S	6	1,141.00	0.00	102.60	7.18	0.00	109.78
S50U18	BU-00839	B	20	1,141.00	0.00	342.00	23.94	0.00	365.94
S50U18	SH-00840	S	5	1,142.00	0.00	85.50	5.99	0.00	91.49
S50U18	SH-00841	S	15	1,142.00	0.00	256.50	17.96	0.00	274.46
S50U18	BU-00842	B	20	1,142.50	0.00	342.00	23.94	0.00	365.94
S50U18	BU-00843	B	6	1,148.00	0.00	102.60	7.18	0.00	109.78
S50U18	BU-00844	B	1	1,148.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00845	B	13	1,148.00	0.00	222.30	15.56	0.00	237.86
S50U18	SE-00846	S	1	1,152.80	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00847	S	1	1,152.80	0.00	17.10	1.20	0.00	18.30
S50Z18	SH-00868	S	8	1,131.60	0.00	136.80	9.58	0.00	146.38
S50Z18	SH-00869	S	1	1,131.60	0.00	17.10	1.20	0.00	18.30
S50Z18	SH-00870	S	1	1,131.60	0.00	17.10	1.20	0.00	18.30
S50Z18	SH-00871	S	10	1,131.60	0.00	171.00	11.97	0.00	182.97
S50Z18	BH-00872	B	20	1,131.90	0.00	342.00	23.82	0.00	365.82
S50U18C1100	BH-00848	B	3	40.00	-24,000.00	105.30	7.37	0.00	112.67
S50U18C1100	BH-00849	B	1	43.00	-8,600.00	35.10	2.46	0.00	37.56
S50U18C1100	BH-00850	B	6	43.00	-51,600.00	210.60	14.74	0.00	225.34
S50U18C1100	BU-00851	B	1	43.40	-8,680.00	35.10	2.46	0.00	37.56
S50U18C1100	BH-00852	B	1	45.00	-9,000.00	35.10	2.46	0.00	37.56
S50U18C1150	BH-00853	B	3	9.00	-5,400.00	105.30	7.37	0.00	112.67
S50U18C1150	BH-00854	B	3	9.00	-5,400.00	105.30	7.37	0.00	112.67
S50U18C1175	BH-00855	B	1	3.10	-620.00	35.10	2.46	0.00	37.56
S50U18C1175	BH-00856	B	19	3.20	-12,160.00	666.90	46.68	0.00	713.58
S50U18C1200	BH-00857	B	4	0.60	-480.00	140.40	9.83	0.00	150.23
S50U18C1200	BH-00858	B	1	0.60	-120.00	35.10	2.46	0.00	37.56
S50U18P1100	SE-00859	S	3	2.20	1,320.00	105.30	7.37	0.00	112.67
S50U18P1100	SE-00860	S	7	2.20	3,080.00	245.70	17.20	0.00	262.90
S50U18P1100	SH-00861	S	1	1.80	360.00	35.10	2.46	0.00	37.56
S50U18P1125	SE-00862	S	2	5.70	2,280.00	70.20	4.91	0.00	75.11
S50U18P1125	SE-00863	S	2	5.50	2,200.00	70.20	4.91	0.00	75.11
S50U18P1125	SE-00864	S	5	4.60	4,600.00	175.50	12.29	0.00	187.79
S50U18P1125	SE-00865	S	4	4.00	3,200.00	140.40	9.83	0.00	150.23
S50U18P1125	SE-00866	S	2	4.00	1,600.00	70.20	4.91	0.00	75.11
S50U18P1125	SE-00867	S	2	4.00	1,600.00	70.20	4.91	0.00	75.11
S50U18	SE-00624	S	2	1,156.50	0.00	34.20	2.39	0.00	36.59
S50U18	SE-00625	S	2	1,156.50	0.00	34.20	2.39	0.00	36.59
S50U18	SE-00626	S	1	1,156.50	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00627	S	6	1,167.00	0.00	102.60	7.18	0.00	109.78
S50U18	SH-00628	S	1	1,167.00	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00629	S	4	1,162.50	0.00	68.40	4.79	0.00	73.19
S50U18	SH-00630	S	2	1,162.50	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00631	S	1	1,162.50	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00632	S	1	1,162.50	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00633	S	2	1,162.50	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00634	S	20	1,162.50	0.00	342.00	23.94	0.00	365.94
S50U18P1150	BH-00487	B	5	4.10	-4,100.00	175.50	12.29	0.00	187.79
S50U18	SH-00634	B	20	1,160.70	0.00	342.00	23.94	0.00	365.94
S50U18	SH-00634	S	20	1,160.80	0.00	342.00	23.94	0.00	365.94
S50U18	SH-00634	B	30	1,162.3	0.00	342.00	23.94	0.00	365.94
S50U18	SH-00634	B	60	1,163	0.00	342.00	23.94	0.00	365.94
S50U18	SH-00634	S	60	1,160.80	0.00	342.00	23.94	0.00	365.94
S50U18	SH-00634	B	10	1,161.90	0.00	342.00	23.94	0.00	365.94
S50Z18	SH-00634	B	10	1,162.70	0.00	342.00	23.94	0.00	365.94
S50U18	BU-00588	B	1	1,160.70	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00589	B	1	1,160.70	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00590	B	3	1,160.70	0.00	51.30	3.59	0.00	54.89
S50U18	BU-00591	B	1	1,160.70	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00592	B	1	1,160.70	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00593	B	3	1,160.70	0.00	51.30	3.59	0.00	54.89
S50U18	BU-00594	B	10	1,160.70	0.00	171.00	11.97	0.00	182.97
S50U18	SH-00595	S	1	1,160.80	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00596	S	9	1,160.80	0.00	153.90	10.77	0.00	164.67
S50U18	SH-00597	S	10	1,160.80	0.00	171.00	11.97	0.00	182.97
S50U18	BU-00598	B	2	1,162.30	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00599	B	2	1,162.30	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00600	B	6	1,162.30	0.00	102.60	7.18	0.00	109.78
S50U18	BU-00601	B	19	1,162.30	0.00	324.90	22.74	0.00	347.64
S50U18	BU-00602	B	1	1,162.30	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00603	B	43	1,163.00	0.00	735.30	51.47	0.00	786.77
S50U18	BU-00604	B	5	1,163.00	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00605	B	6	1,163.00	0.00	102.60	7.18	0.00	109.78
S50U18	BU-00606	B	1	1,163.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00607	B	1	1,163.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00608	B	3	1,163.00	0.00	51.30	3.59	0.00	54.89
S50U18	BU-00609	B	1	1,163.00	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00610	S	3	1,160.80	0.00	51.30	3.59	0.00	54.89
S50U18	SE-00611	S	2	1,160.80	0.00	34.20	2.39	0.00	36.59
S50U18	SE-00612	S	50	1,160.80	0.00	855.00	59.85	0.00	914.85
S50U18	SE-00613	S	5	1,160.80	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00614	B	1	1,161.90	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00615	B	3	1,161.90	0.00	51.30	3.59	0.00	54.89
S50U18	BU-00616	B	6	1,161.90	0.00	102.60	7.18	0.00	109.78
S50U18	SE-00617	S	7	1,162.70	0.00	119.70	8.38	0.00	128.08
S50U18	SE-00618	S	1	1,162.70	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00619	S	5	1,162.70	0.00	85.50	5.99	0.00	91.49
S50U18P1175	SE-00620	S	1	17.00	3,400.00	35.10	2.46	0.00	37.56
S50U18P1175	SE-00621	S	1	17.00	3,400.00	35.10	2.46	0.00	37.56
S50U18P1175	SE-00622	S	6	16.60	19,920.00	210.60	14.74	0.00	225.34
S50U18P1175	SE-00623	S	10	16.60	33,200.00	351.00	24.57	0.00	375.57
S50U18P1175	SE-00624	S	1	16.50	3,300.00	35.10	2.46	0.00	37.56
S50U18P1175	SE-00625	S	1	16.50	3,300.00	35.10	2.46	0.00	37.56   21092018

